Book-Rating,ISBN,User-ID
5.0,0874775434,121264
7.0,1884910394,8681
10.0,0394747232,26583
9.0,3453171721,35433
10.0,0973428600,100440
10.0,006440501X,162052
10.0,0679735690,246311
8.0,0380718421,13273
10.0,0385003587,146348
10.0,0613271785,155778
10.0,0671617028,25533
10.0,0684718081,154465
8.0,0553213172,185384
10.0,0140133488,156269
10.0,044021145X,156467
5.0,0671749412,114368
8.0,0452283914,10314
10.0,0679854290,46909
6.0,0451203569,8141
9.0,0062502182,28222
8.0,0515127833,125774
10.0,0140620338,250246
7.0,0061064831,78997
10.0,0618002227,60244
8.0,0866119639,175572
9.0,074322311X,108213
8.0,0525943013,136382
8.0,0671702289,222941
9.0,0345359321,161615
10.0,0851703399,76499
9.0,0451168615,259901
9.0,0609802623,123597
4.0,0553583913,11676
10.0,0312242980,167813
10.0,0805062971,160154
9.0,0446364819,142256
10.0,0671891510,262271
10.0,0393317552,123460
6.0,0375727345,92156
7.0,0553248642,210922
4.0,0425188868,63145
7.0,3499193795,172233
2.0,044651912X,213628
7.0,0345391691,22818
5.0,0553273590,107301
8.0,0380978555,98391
8.0,1550376411,258729
5.0,0316769487,177346
7.0,0684810476,193898
5.0,083691550X,189835
8.0,0451167716,237612
8.0,0738702943,112093
8.0,0312303491,218068
7.0,0451408403,221777
7.0,0553290568,44535
7.0,0316110493,12755
10.0,096774590X,6289
8.0,0553487086,78512
9.0,0671782525,41762
8.0,033031100X,168064
9.0,0449911357,69971
7.0,0330312367,137524
5.0,0517702584,138280
10.0,0786885572,59266
8.0,0380804697,11676
5.0,0812541642,300
7.0,0449242072,133418
7.0,0688156142,233061
8.0,0446605484,245568
9.0,0385475721,69050
9.0,0307614727,35859
5.0,0451160525,28091
7.0,0553561618,255699
10.0,0671021001,182993
5.0,0060975776,207028
5.0,0671684264,147847
8.0,0140292918,92938
8.0,0142302163,2110
7.0,0849976162,256240
8.0,0553213180,69389
9.0,0671737821,145619
10.0,0312195516,273030
5.0,0425131335,25261
10.0,0571196349,187063
8.0,0375727345,202997
9.0,0801043115,155916
4.0,0393027414,5582
8.0,0451523849,189080
8.0,0064401774,249894
6.0,0373123760,148966
9.0,0380018004,234828
8.0,0066620996,152326
9.0,0842342702,234077
5.0,0812551729,197659
8.0,0684813351,109574
8.0,0805029281,24194
8.0,038000321X,23902
10.0,0871239167,185384
8.0,0684842696,141533
10.0,0688123228,50336
8.0,0312955006,268156
7.0,0812505018,83251
10.0,3453052544,258920
9.0,8420638188,164008
10.0,0893756806,143253
7.0,1885840039,179659
10.0,0877841012,79961
9.0,0525443959,37605
8.0,0061043370,34230
5.0,0394709373,143415
5.0,1550376926,169601
6.0,0684868946,226702
9.0,0345404777,196738
9.0,1579546463,55187
8.0,0192834142,26057
8.0,0813514614,265553
7.0,0937175676,87141
10.0,0140291091,245328
9.0,0590404008,36836
10.0,0099771519,10199
8.0,044661372X,223879
10.0,0140048898,271195
7.0,0786918063,217740
8.0,0821769278,7916
10.0,0806908335,101851
9.0,0060508302,106298
9.0,0061094595,34377
5.0,0440235316,75852
7.0,0446602450,11676
6.0,0812510348,274634
8.0,0312969929,181496
8.0,059035342X,195123
9.0,0345430409,98391
7.0,0345291395,120449
7.0,0517592576,213312
7.0,0060962526,11676
8.0,1556610025,11993
7.0,0552549339,100578
6.0,0553580906,60707
10.0,0743428617,133296
5.0,0373218192,123883
5.0,0753705729,124597
8.0,5552552660,171118
5.0,3596124611,151762
8.0,2070762688,37527
6.0,0425189414,11676
10.0,0471593613,78834
5.0,3492260640,8667
10.0,0099769913,86604
6.0,0446679593,73044
10.0,0440170796,253871
8.0,0671611151,35859
6.0,0684839032,36299
7.0,1559361948,199025
10.0,0972034404,42234
8.0,038079960X,208689
7.0,0312266499,12756
8.0,0449005569,165308
3.0,0446679593,91322
6.0,3423122404,194783
9.0,0151191549,23768
9.0,0316284955,96679
10.0,3499604566,241198
8.0,0761520694,109228
6.0,0842329129,204864
8.0,0449006522,278026
7.0,0743437640,253331
8.0,1564772101,189973
2.0,3442722985,22850
10.0,0689710534,153662
7.0,0553285246,81560
5.0,0440162688,11676
5.0,0824802713,52917
8.0,0881846678,129074
8.0,039480967X,171118
8.0,0871236168,11993
7.0,0671622021,6597
6.0,0571153607,256407
7.0,0446531332,254299
7.0,0812513827,234828
6.0,0446602914,71902
8.0,0449221504,262238
8.0,0804113866,254971
8.0,0553205544,91627
7.0,0789700840,95010
5.0,0061097632,20245
9.0,1573227374,191542
5.0,0451405358,114368
9.0,0440403278,216683
3.0,8845246256,264421
10.0,031091843X,148898
10.0,0140266909,271883
7.0,0425173534,28804
8.0,0671535455,194172
4.0,0385508042,85766
10.0,2856080979,189334
10.0,0312952813,226126
7.0,2253170666,56039
10.0,3813207447,173632
7.0,0425085058,264321
8.0,0451203593,233818
5.0,0671550772,173291
9.0,0385492103,129503
8.0,0312319142,234672
10.0,0060256672,99955
8.0,0380613255,32955
7.0,0023116013,210255
8.0,0679767800,254839
9.0,1879045028,248718
7.0,0140244824,65008
5.0,038550120X,140358
9.0,0140280464,109695
7.0,0316569321,273507
7.0,0451455177,90731
10.0,0312982518,40707
5.0,0345326040,123529
7.0,0312207662,7346
10.0,0020532105,166128
7.0,051513290X,270269
7.0,093317490X,2110
6.0,3442723809,140879
10.0,1571452737,189334
7.0,0553252828,53975
10.0,0449215296,5287
8.0,0671021001,244599
8.0,0812533313,208907
5.0,3426771365,35433
6.0,0345435168,151589
8.0,0385424167,248718
10.0,0060915544,121352
10.0,044661193X,236283
5.0,0553578669,240035
8.0,2253072079,14232
8.0,0440111323,151824
10.0,0449218473,141143
8.0,0671582348,150979
7.0,0380727501,137448
9.0,0333464761,107951
9.0,0060005424,104657
10.0,0306808986,218411
4.0,0440802458,81980
10.0,0684809516,52350
5.0,0671568175,67522
8.0,1565122062,150951
7.0,1893896048,261829
6.0,0515132039,278694
7.0,0553100335,231914
7.0,0586049762,29070
2.0,0373512430,229551
8.0,1573227889,88620
8.0,0373195206,227447
6.0,0670845655,184496
7.0,0486282112,73045
5.0,0971880107,114288
5.0,0971880107,106656
8.0,0877017883,228727
8.0,2264032774,223386
7.0,8432215007,11676
7.0,0349112894,118340
10.0,0439064864,227397
9.0,042516828X,25706
7.0,0764117599,91103
10.0,0312283709,146230
8.0,0440498058,46443
6.0,0552143774,224646
5.0,0380974150,228998
6.0,0590430858,133747
7.0,0679401032,21004
7.0,0373806809,244662
10.0,0886779065,204825
6.0,009940690X,201969
5.0,074343627X,28932
10.0,1904738028,98391
7.0,8472239438,89339
8.0,0312952058,187517
8.0,0671000306,235895
9.0,0688149111,254355
6.0,0330332775,131855
9.0,0679772677,113255
9.0,0812540220,255105
7.0,0440153778,261685
10.0,038081742X,113586
8.0,0887309100,3674
8.0,0140260404,214581
6.0,9838934445,17361
7.0,0141310464,209464
3.0,0671799045,243929
8.0,0312310064,204864
10.0,0812574729,141310
10.0,0451166582,187762
8.0,0060509104,98391
7.0,0345433491,144967
8.0,0743476123,193649
7.0,0201489899,206074
9.0,0345417976,271705
5.0,0061092045,70429
6.0,8478443967,189868
8.0,0440509009,176062
7.0,080213825X,107109
8.0,0671741454,35859
10.0,0758203330,254405
10.0,0590037129,156300
10.0,0451197038,132375
5.0,1571458735,201969
7.0,0060192895,115482
8.0,1590520092,62298
10.0,0881847690,56399
9.0,0345272587,244171
3.0,0802130208,47381
4.0,0671868691,147486
10.0,0345334531,36836
10.0,1888963093,86392
10.0,0887532330,87401
9.0,0688156134,185552
5.0,0028610415,54652
5.0,0307302636,16795
8.0,0747538069,109752
6.0,0679735666,80690
5.0,0671578073,186850
9.0,0312890451,98391
7.0,0452277337,110934
10.0,8445904116,150762
5.0,0307000435,24733
8.0,0061097861,21971
7.0,0440211263,100906
5.0,0520055977,107784
9.0,0671413678,124747
6.0,1561384593,73045
10.0,0192115596,202963
8.0,0385290101,236267
8.0,0380792745,260155
7.0,0345333926,267813
3.0,0061098957,98758
8.0,0449206270,23902
10.0,039913414X,221186
9.0,3596154464,214673
8.0,0399139206,193310
10.0,0743436601,119650
9.0,0451188454,121345
8.0,0421751800,83743
9.0,031232779X,98391
5.0,0393321711,139273
7.0,0345370805,148314
8.0,0440236851,238065
6.0,0590460307,261397
9.0,0380017997,26240
5.0,0671019015,81318
7.0,0380895129,107784
8.0,1568655819,187762
10.0,0449214281,269060
9.0,034544003X,98391
6.0,0743224574,93092
8.0,0385475772,161936
5.0,3596110572,48967
10.0,0192800744,56399
5.0,067145806X,239150
6.0,0380804921,25409
8.0,0971252157,247852
8.0,0886779766,11621
9.0,0553270478,170771
10.0,1565926536,83595
8.0,0679743243,83431
6.0,0375705198,81771
3.0,0312983301,183046
8.0,0440111811,69232
9.0,0399149155,208556
5.0,0809228734,107379
5.0,0340767278,243206
8.0,0771035128,70594
5.0,0380978849,143388
5.0,0028624491,92652
8.0,0671649205,46443
10.0,0395977894,277873
8.0,0380709163,71224
8.0,0380722704,172742
6.0,0446603082,97754
8.0,055357230X,229409
10.0,0836218817,36554
7.0,0515131083,228681
5.0,2070385132,153570
8.0,0743204735,113097
4.0,0375504281,213646
3.0,0385194056,152435
5.0,0520014502,225731
9.0,0515128546,258185
8.0,0439139597,208199
7.0,0440211263,127720
7.0,0070212570,39584
10.0,8804343591,139513
6.0,0316693235,114744
10.0,0525934251,91931
9.0,0452282152,236757
6.0,0446604712,159858
10.0,0884001806,24186
9.0,0836210263,196160
10.0,074346303X,203017
8.0,0679805273,236269
10.0,0553070347,73548
7.0,0440235596,142745
9.0,0061086886,153662
8.0,0375422307,148258
10.0,0307300994,153662
9.0,0312277601,235105
9.0,0449908488,26521
7.0,0892815590,215953
7.0,0930350820,14422
8.0,0373250290,74238
9.0,067975038X,191865
8.0,039485411X,219546
9.0,0679781498,253990
8.0,1558747966,239531
1.0,0743205812,48215
10.0,0385486804,55075
10.0,043935806X,12272
8.0,0440235596,63324
8.0,0859533662,11676
9.0,0486284999,151851
7.0,0140313486,244277
10.0,0920806236,266522
8.0,0684814897,91341
9.0,0441535054,234828
9.0,0140187383,181793
7.0,0671528904,97874
7.0,0553210416,169682
5.0,0553279912,231058
10.0,0802713955,85616
9.0,0911104976,101851
9.0,0688156312,86170
5.0,006001203X,98051
8.0,1562921029,176625
3.0,0060391626,268691
9.0,0743474295,98391
8.0,0373765037,135265
10.0,0316602051,259685
8.0,0030574862,151928
5.0,0316601950,134900
6.0,0886773210,216683
4.0,0971880107,263331
7.0,0875424961,225996
9.0,0449003302,236340
9.0,0345384733,193403
8.0,0451184963,93085
9.0,0140442316,124974
5.0,0425144429,272120
10.0,0743206053,170061
9.0,0553298968,128732
7.0,0486240371,248718
9.0,0395928990,64344
7.0,0297821792,274617
10.0,3442437725,58168
9.0,0965510999,155733
4.0,0393318419,218306
5.0,3499129981,261105
9.0,0312381859,68436
9.0,0743202694,98391
9.0,0380818507,49792
10.0,0671519026,219294
5.0,006000150X,16795
5.0,0380728249,243759
9.0,0671656198,210273
9.0,1570629102,53229
7.0,0316601950,189973
8.0,0373123655,162200
5.0,0440128951,241565
7.0,0720610990,23902
7.0,0399146725,115692
8.0,1567189636,112093
9.0,0806968982,164027
8.0,0030045894,106304
9.0,0380977648,170947
10.0,0373224435,151805
8.0,3548600441,160032
7.0,0451155750,229313
8.0,0380814811,231264
8.0,0385335679,235935
9.0,0060392452,55985
5.0,0452281458,136255
8.0,0345314980,171118
10.0,0312244266,162639
8.0,0671689398,87141
5.0,0312954468,112093
8.0,0671670913,23872
5.0,0822453649,147847
10.0,0761517529,157811
9.0,0393968200,107951
5.0,0451188470,196077
6.0,0345343581,11676
9.0,0590448404,245088
5.0,3492221521,85398
9.0,0446341878,178522
5.0,051770739X,222296
8.0,8472230082,68495
7.0,0671776975,118985
5.0,0743417682,60546
10.0,031230434X,108005
7.0,0553569155,213119
8.0,0140177396,205939
5.0,0312971230,154529
8.0,0440428130,262635
7.0,0373104707,244662
7.0,0425154092,5333
7.0,0786867345,245157
8.0,0345377559,104604
5.0,0440207622,61038
5.0,840802910X,49144
6.0,059025944X,31556
9.0,0553572997,104636
9.0,0060177209,110265
10.0,075961377X,214118
8.0,1559706414,235105
8.0,0312966091,128119
9.0,0312308175,98391
10.0,0060987561,191991
9.0,0060013125,131855
8.0,0446611085,261829
9.0,0684859718,83383
6.0,0399149325,180840
5.0,1859845835,11676
10.0,0440236703,40318
7.0,8472239063,95902
7.0,0804116261,16795
8.0,0671026291,179730
7.0,067081458X,77383
6.0,0385293569,30511
8.0,0226744140,178920
5.0,0553580183,187747
5.0,0553583913,266133
6.0,0156005832,154553
5.0,0385729332,216897
9.0,0671002570,183196
6.0,1880656655,12965
9.0,0316284955,65258
7.0,0373122055,50823
8.0,0375727132,107960
8.0,0671023187,269852
9.0,0553578375,82795
10.0,0198600054,56399
8.0,0451210646,248718
9.0,0449911659,196113
8.0,038531972X,227520
8.0,0064473023,3363
5.0,0684867621,185233
7.0,0671014935,37950
8.0,044158635x,79441
10.0,0380728222,270713
10.0,0312282990,204014
7.0,0345367421,193458
7.0,1551668777,258185
7.0,0670894710,181691
8.0,0375726691,55761
10.0,0670031747,211937
8.0,0316825646,199025
8.0,9501700194,101550
10.0,0028603869,124078
9.0,0312982615,84729
9.0,0671042831,30487
10.0,0451519302,219209
10.0,1563890410,163202
5.0,0373260636,147847
5.0,0836218620,185233
10.0,0152164154,187810
5.0,0743448677,140036
8.0,0886776066,245007
7.0,0316779423,55075
7.0,0767903579,249140
6.0,0552143774,249781
9.0,0451198646,153662
9.0,0895658143,11676
8.0,0385474016,205853
6.0,0345380193,18067
4.0,0385333277,148239
10.0,051753505X,36554
9.0,0747560315,202040
9.0,0765309521,98391
7.0,0753811464,209536
7.0,0134830253,101851
8.0,0394572734,134011
8.0,059035342X,219013
7.0,0345314212,224768
7.0,0373218435,194676
10.0,0140089373,92320
3.0,0750918330,63404
7.0,2080706683,41701
5.0,0842329242,37644
5.0,0486287297,29259
10.0,0141181230,239559
5.0,0697043495,269157
8.0,0061099325,31556
10.0,0877730059,112136
8.0,034540100X,185634
5.0,0679721886,73923
9.0,0425167283,11676
10.0,0740704818,274301
8.0,0671656805,216683
6.0,0373791089,141902
6.0,1573222747,235105
9.0,0446518859,216925
5.0,0671416367,262541
7.0,038072099X,20011
5.0,0316737593,136368
9.0,0375703861,264411
8.0,080102286X,60244
6.0,1887655174,84902
8.0,0441008216,253228
7.0,0949873160,95166
7.0,1558853103,138955
7.0,0553281755,60707
7.0,089733356X,238428
7.0,0380784491,35859
7.0,0312081367,240144
5.0,0671536621,123883
6.0,1551660717,178035
8.0,0440213525,59150
7.0,0440221048,168216
6.0,340414497X,67111
5.0,0061097853,199515
10.0,0446675644,113752
8.0,0312971346,8187
5.0,0679734775,50446
3.0,0060922583,24585
9.0,0732909740,259762
8.0,325100185X,122037
5.0,0743444264,176879
9.0,0515133310,237264
8.0,0316777722,167436
5.0,1561794708,57620
7.0,3499224674,128794
8.0,0812522729,67364
9.0,0743456866,247278
7.0,0312962452,194946
5.0,088419423X,153662
8.0,0762408286,208019
7.0,0446513067,251843
8.0,0425178102,80945
10.0,0312275633,114728
8.0,0156005891,8454
8.0,0140251960,36463
10.0,1576735974,265115
10.0,1577945832,55438
8.0,2070360644,11676
10.0,0373711557,217212
2.0,155874262X,110019
5.0,3404203887,132500
8.0,067101966X,69697
10.0,0679100792,138602
8.0,0500202508,76626
9.0,076360013X,179978
8.0,8807804506,40833
8.0,0688115527,275447
7.0,0767907809,183931
7.0,0590262173,74560
7.0,1551664372,28591
7.0,0440220602,238841
5.0,0590413740,189835
10.0,0871401509,89316
7.0,0380008947,125538
7.0,0451085108,271284
4.0,3492224466,183213
7.0,0817013989,23872
4.0,0440222656,203621
8.0,0446604666,55892
8.0,0451402669,59172
8.0,0375709150,122429
5.0,1863680985,139395
10.0,0451166833,187904
5.0,067187120X,54527
10.0,0684864320,182086
7.0,0803258682,73668
8.0,0553294393,114216
7.0,0452284015,253655
6.0,0811828840,177458
2.0,0373264321,238010
8.0,006104444X,148738
5.0,0671038443,141725
9.0,0745141528,76626
7.0,0792266382,101731
9.0,0345440390,11676
6.0,0373227264,45218
9.0,0671635743,2276
7.0,0812512456,35841
8.0,0963915444,123094
8.0,0312316518,98391
5.0,0752903608,191207
7.0,0679452931,210817
8.0,0671743058,11676
3.0,055326382X,47411
10.0,0531071103,98930
8.0,0061094048,20336
6.0,2253003646,69808
5.0,0451198166,26535
6.0,3404148932,269425
2.0,0375413944,64440
9.0,0374129983,114868
8.0,0553574639,234925
7.0,051513287X,137742
7.0,0877283818,158361
6.0,0684849720,276680
10.0,0060168218,102154
5.0,0373760035,135321
5.0,8420613487,84423
8.0,0688034276,30898
8.0,0671871005,69697
7.0,0743413296,107044
10.0,055314300X,214786
10.0,0375703063,184307
10.0,0446525502,128122
8.0,0670035661,85621
8.0,1580050530,88288
5.0,0345423496,118628
10.0,0345339681,274061
5.0,1558590013,225763
5.0,0439449197,174791
6.0,0380777525,33862
9.0,0449214206,25802
7.0,0441003257,149690
10.0,0553584782,5582
8.0,0440414806,8250
7.0,0425135721,182781
4.0,1591822408,151428
5.0,8321803059,219389
9.0,1551660717,154294
7.0,0671734911,61910
6.0,0373691254,30276
10.0,0449212661,49889
5.0,0671004808,244790
8.0,037324133X,252695
7.0,0440202620,264637
10.0,0440214475,13850
8.0,0064406989,244742
8.0,0671870963,242006
6.0,0140481346,240567
8.0,0061031550,84024
9.0,1593100965,34725
7.0,0425136191,126026
9.0,8420636940,192895
5.0,0821739271,182085
7.0,0553560220,75551
8.0,0441011632,56272
5.0,0451195515,37377
7.0,0671721178,98783
5.0,0375713751,112857
10.0,0440224853,104636
5.0,0807067652,28945
8.0,0385508603,73330
9.0,0553232509,218608
6.0,0743418174,21264
8.0,0399149821,70345
10.0,0066238501,202706
6.0,0140286276,90170
8.0,0446611913,68249
7.0,0553572997,240567
8.0,0399140832,222914
8.0,0876855575,37400
10.0,0671878921,249894
9.0,068981562X,195943
7.0,0671523686,139742
10.0,1566196337,167790
8.0,0452268060,274503
8.0,0201517205,98489
7.0,0915950839,180957
7.0,0375719180,89602
10.0,0006472184,69042
7.0,1556110340,116440
8.0,0312278586,260897
5.0,0060173289,86189
5.0,0553067842,183088
8.0,8487507301,14923
8.0,0380807343,6251
9.0,0399131213,67085
7.0,0446403237,204253
7.0,0830691650,79441
9.0,3442453305,20501
3.0,3442440246,2406
6.0,8433910728,90862
4.0,0380688905,262311
10.0,0385508042,207616
8.0,0399145990,43910
5.0,074322423X,133790
9.0,0843948655,135149
10.0,059030271X,25669
8.0,1551668769,164828
9.0,0883683822,200876
9.0,0345440765,59267
5.0,0140293248,6242
8.0,0746010028,197659
8.0,0061014591,44959
6.0,0613325419,263163
1.0,0140443487,268065
8.0,186450157X,30082
10.0,0700606114,240543
8.0,0451525620,103742
10.0,0671656155,132465
7.0,0553185039,252695
7.0,0373027796,242006
8.0,0440503647,47929
7.0,0345330153,147166
7.0,0440241073,243930
6.0,0399149325,223787
3.0,0374292035,220498
7.0,044021226X,161102
9.0,0786883561,91184
9.0,0141306505,153662
7.0,342312332X,269364
7.0,0553213466,208788
10.0,0312421273,49460
9.0,0307301303,27210
7.0,0449221504,70065
8.0,0394829085,250342
9.0,0812967240,224249
10.0,0440043182,199144
5.0,0449149943,122675
8.0,0440200989,143911
8.0,0385492081,105079
